coddepto,departamento,a_o,biol_gico,cobertura_de_vacunaci_n,indicator1_statename,indicator1,indicator1_1,indicator1_2,indicator1_3,indicator1_4,indicator1_5
88,ArchipiÃ©lago de San AndrÃ©s Providencia y Santa Catalina,2019,BCG - Antituberculosa ReciÃ©n Nacido,0.8593,ThreeSymbolUnCircledExclamation,0,49.99,80,89.99,90,94.99
91,Amazonas,2019,BCG - Antituberculosa ReciÃ©n Nacido,0.8399,ThreeSymbolUnCircledExclamation,0,49.99,80,89.99,90,94.99
94,GuainÃ­a,2019,BCG - Antituberculosa ReciÃ©n Nacido,12357,IndicatorState3,0,49.99,80,89.99,90,94.99
95,Guaviare,2019,BCG - Antituberculosa ReciÃ©n Nacido,0.9962,IndicatorState2,0,49.99,80,89.99,90,94.99
97,VaupÃ©s,2019,BCG - Antituberculosa ReciÃ©n Nacido,0.9632,IndicatorState2,0,49.99,80,89.99,90,94.99
99,Vichada,2019,BCG - Antituberculosa ReciÃ©n Nacido,0.8613,ThreeSymbolUnCircledExclamation,0,49.99,80,89.99,90,94.99
05,Antioquia,2019,PENTA3 - Pentavalente Menor a 1 AÃ±o 3a. Dosis,0.9511,IndicatorState2,0,49.99,80,89.99,90,94.99
08,AtlÃ¡ntico,2019,PENTA3 - Pentavalente Menor a 1 AÃ±o 3a. Dosis,0.9845,IndicatorState2,0,49.99,80,89.99,90,94.99
11,BogotÃ¡  D.C.,2019,PENTA3 - Pentavalente Menor a 1 AÃ±o 3a. Dosis,0.8932,ThreeSymbolUnCircledExclamation,0,49.99,80,89.99,90,94.99
13,BolÃ­var,2019,PENTA3 - Pentavalente Menor a 1 AÃ±o 3a. Dosis,0.873,ThreeSymbolUnCircledExclamation,0,49.99,80,89.99,90,94.99
15,BoyacÃ¡,2019,PENTA3 - Pentavalente Menor a 1 AÃ±o 3a. Dosis,0.9797,IndicatorState2,0,49.99,80,89.99,90,94.99
17,Caldas,2019,PENTA3 - Pentavalente Menor a 1 AÃ±o 3a. Dosis,0.9624,IndicatorState2,0,49.99,80,89.99,90,94.99
18,CaquetÃ¡,2019,PENTA3 - Pentavalente Menor a 1 AÃ±o 3a. Dosis,0.9084,ThreeSymbolUnCircledCheck,0,49.99,80,89.99,90,94.99
19,Cauca,2019,PENTA3 - Pentavalente Menor a 1 AÃ±o 3a. Dosis,0.903,ThreeSymbolUnCircledCheck,0,49.99,80,89.99,90,94.99
20,Cesar,2019,PENTA3 - Pentavalente Menor a 1 AÃ±o 3a. Dosis,10143,IndicatorState3,0,49.99,80,89.99,90,94.99
23,CÃ³rdoba,2019,PENTA3 - Pentavalente Menor a 1 AÃ±o 3a. Dosis,0.8704,ThreeSymbolUnCircledExclamation,0,49.99,80,89.99,90,94.99
25,Cundinamarca,2019,PENTA3 - Pentavalente Menor a 1 AÃ±o 3a. Dosis,0.971,IndicatorState2,0,49.99,80,89.99,90,94.99
27,ChocÃ³,2019,PENTA3 - Pentavalente Menor a 1 AÃ±o 3a. Dosis,0.8286,ThreeSymbolUnCircledExclamation,0,49.99,80,89.99,90,94.99
41,Huila,2019,PENTA3 - Pentavalente Menor a 1 AÃ±o 3a. Dosis,0.923,ThreeSymbolUnCircledCheck,0,49.99,80,89.99,90,94.99
44,La Guajira,2019,PENTA3 - Pentavalente Menor a 1 AÃ±o 3a. Dosis,0.9573,IndicatorState2,0,49.99,80,89.99,90,94.99
47,Magdalena,2019,PENTA3 - Pentavalente Menor a 1 AÃ±o 3a. Dosis,0.9478,ThreeSymbolUnCircledCheck,0,49.99,80,89.99,90,94.99
50,Meta,2019,PENTA3 - Pentavalente Menor a 1 AÃ±o 3a. Dosis,0.9204,ThreeSymbolUnCircledCheck,0,49.99,80,89.99,90,94.99
52,NariÃ±o,2019,PENTA3 - Pentavalente Menor a 1 AÃ±o 3a. Dosis,0.8603,ThreeSymbolUnCircledExclamation,0,49.99,80,89.99,90,94.99
54,Norte de Santander,2019,PENTA3 - Pentavalente Menor a 1 AÃ±o 3a. Dosis,0.9984,IndicatorState2,0,49.99,80,89.99,90,94.99
63,Quindio,2019,PENTA3 - Pentavalente Menor a 1 AÃ±o 3a. Dosis,0.9234,ThreeSymbolUnCircledCheck,0,49.99,80,89.99,90,94.99
66,Risaralda,2019,PENTA3 - Pentavalente Menor a 1 AÃ±o 3a. Dosis,0.9875,IndicatorState2,0,49.99,80,89.99,90,94.99
68,Santander,2019,PENTA3 - Pentavalente Menor a 1 AÃ±o 3a. Dosis,0.8642,ThreeSymbolUnCircledExclamation,0,49.99,80,89.99,90,94.99
70,Sucre,2019,PENTA3 - Pentavalente Menor a 1 AÃ±o 3a. Dosis,10213,IndicatorState3,0,49.99,80,89.99,90,94.99
73,Tolima,2019,PENTA3 - Pentavalente Menor a 1 AÃ±o 3a. Dosis,0.9452,ThreeSymbolUnCircledCheck,0,49.99,80,89.99,90,94.99
76,Valle del Cauca,2019,PENTA3 - Pentavalente Menor a 1 AÃ±o 3a. Dosis,0.9649,IndicatorState2,0,49.99,80,89.99,90,94.99
81,Arauca,2019,PENTA3 - Pentavalente Menor a 1 AÃ±o 3a. Dosis,11514,IndicatorState3,0,49.99,80,89.99,90,94.99
85,Casanare,2019,PENTA3 - Pentavalente Menor a 1 AÃ±o 3a. Dosis,0.9655,IndicatorState2,0,49.99,80,89.99,90,94.99
86,Putumayo,2019,PENTA3 - Pentavalente Menor a 1 AÃ±o 3a. Dosis,0.9805,IndicatorState2,0,49.99,80,89.99,90,94.99
88,ArchipiÃ©lago de San AndrÃ©s Providencia y Santa Catalina,2019,PENTA3 - Pentavalente Menor a 1 AÃ±o 3a. Dosis,0.8933,ThreeSymbolUnCircledExclamation,0,49.99,80,89.99,90,94.99
91,Amazonas,2019,PENTA3 - Pentavalente Menor a 1 AÃ±o 3a. Dosis,0.9106,ThreeSymbolUnCircledCheck,0,49.99,80,89.99,90,94.99
94,GuainÃ­a,2019,PENTA3 - Pentavalente Menor a 1 AÃ±o 3a. Dosis,10923,IndicatorState3,0,49.99,80,89.99,90,94.99
95,Guaviare,2019,PENTA3 - Pentavalente Menor a 1 AÃ±o 3a. Dosis,10289,IndicatorState3,0,49.99,80,89.99,90,94.99
97,VaupÃ©s,2019,PENTA3 - Pentavalente Menor a 1 AÃ±o 3a. Dosis,0.7668,IndicatorState1,0,49.99,80,89.99,90,94.99
99,Vichada,2019,PENTA3 - Pentavalente Menor a 1 AÃ±o 3a. Dosis,0.6898,IndicatorState1,0,49.99,80,89.99,90,94.99
05,Antioquia,2019,N2D - Neumococo Mayor a 1 AÃ±o 2a. Dosis,0,ThreeSymbolUnCircledCross,0,49.99,80,89.99,90,94.99
08,AtlÃ¡ntico,2019,N2D - Neumococo Mayor a 1 AÃ±o 2a. Dosis,0,ThreeSymbolUnCircledCross,0,49.99,80,89.99,90,94.99
11,BogotÃ¡  D.C.,2019,N2D - Neumococo Mayor a 1 AÃ±o 2a. Dosis,0,ThreeSymbolUnCircledCross,0,49.99,80,89.99,90,94.99
13,BolÃ­var,2019,N2D - Neumococo Mayor a 1 AÃ±o 2a. Dosis,0,ThreeSymbolUnCircledCross,0,49.99,80,89.99,90,94.99
15,BoyacÃ¡,2019,N2D - Neumococo Mayor a 1 AÃ±o 2a. Dosis,0,ThreeSymbolUnCircledCross,0,49.99,80,89.99,90,94.99
17,Caldas,2019,N2D - Neumococo Mayor a 1 AÃ±o 2a. Dosis,0,ThreeSymbolUnCircledCross,0,49.99,80,89.99,90,94.99
18,CaquetÃ¡,2019,N2D - Neumococo Mayor a 1 AÃ±o 2a. Dosis,0,ThreeSymbolUnCircledCross,0,49.99,80,89.99,90,94.99
19,Cauca,2019,N2D - Neumococo Mayor a 1 AÃ±o 2a. Dosis,0,ThreeSymbolUnCircledCross,0,49.99,80,89.99,90,94.99
20,Cesar,2019,N2D - Neumococo Mayor a 1 AÃ±o 2a. Dosis,0,ThreeSymbolUnCircledCross,0,49.99,80,89.99,90,94.99
23,CÃ³rdoba,2019,N2D - Neumococo Mayor a 1 AÃ±o 2a. Dosis,0,ThreeSymbolUnCircledCross,0,49.99,80,89.99,90,94.99
25,Cundinamarca,2019,N2D - Neumococo Mayor a 1 AÃ±o 2a. Dosis,0,ThreeSymbolUnCircledCross,0,49.99,80,89.99,90,94.99
27,ChocÃ³,2019,N2D - Neumococo Mayor a 1 AÃ±o 2a. Dosis,0,ThreeSymbolUnCircledCross,0,49.99,80,89.99,90,94.99
41,Huila,2019,N2D - Neumococo Mayor a 1 AÃ±o 2a. Dosis,0,ThreeSymbolUnCircledCross,0,49.99,80,89.99,90,94.99
44,La Guajira,2019,N2D - Neumococo Mayor a 1 AÃ±o 2a. Dosis,0,ThreeSymbolUnCircledCross,0,49.99,80,89.99,90,94.99
47,Magdalena,2019,N2D - Neumococo Mayor a 1 AÃ±o 2a. Dosis,0,ThreeSymbolUnCircledCross,0,49.99,80,89.99,90,94.99
50,Meta,2019,N2D - Neumococo Mayor a 1 AÃ±o 2a. Dosis,0,ThreeSymbolUnCircledCross,0,49.99,80,89.99,90,94.99
52,NariÃ±o,2019,N2D - Neumococo Mayor a 1 AÃ±o 2a. Dosis,0,ThreeSymbolUnCircledCross,0,49.99,80,89.99,90,94.99
54,Norte de Santander,2019,N2D - Neumococo Mayor a 1 AÃ±o 2a. Dosis,0,ThreeSymbolUnCircledCross,0,49.99,80,89.99,90,94.99
63,Quindio,2019,N2D - Neumococo Mayor a 1 AÃ±o 2a. Dosis,0,ThreeSymbolUnCircledCross,0,49.99,80,89.99,90,94.99
66,Risaralda,2019,N2D - Neumococo Mayor a 1 AÃ±o 2a. Dosis,0,ThreeSymbolUnCircledCross,0,49.99,80,89.99,90,94.99
68,Santander,2019,N2D - Neumococo Mayor a 1 AÃ±o 2a. Dosis,0,ThreeSymbolUnCircledCross,0,49.99,80,89.99,90,94.99
70,Sucre,2019,N2D - Neumococo Mayor a 1 AÃ±o 2a. Dosis,0,ThreeSymbolUnCircledCross,0,49.99,80,89.99,90,94.99
73,Tolima,2019,N2D - Neumococo Mayor a 1 AÃ±o 2a. Dosis,0,ThreeSymbolUnCircledCross,0,49.99,80,89.99,90,94.99
76,Valle del Cauca,2019,N2D - Neumococo Mayor a 1 AÃ±o 2a. Dosis,0,ThreeSymbolUnCircledCross,0,49.99,80,89.99,90,94.99
81,Arauca,2019,N2D - Neumococo Mayor a 1 AÃ±o 2a. Dosis,0,ThreeSymbolUnCircledCross,0,49.99,80,89.99,90,94.99
85,Casanare,2019,N2D - Neumococo Mayor a 1 AÃ±o 2a. Dosis,0,ThreeSymbolUnCircledCross,0,49.99,80,89.99,90,94.99
86,Putumayo,2019,N2D - Neumococo Mayor a 1 AÃ±o 2a. Dosis,0,ThreeSymbolUnCircledCross,0,49.99,80,89.99,90,94.99
88,ArchipiÃ©lago de San AndrÃ©s Providencia y Santa Catalina,2019,N2D - Neumococo Mayor a 1 AÃ±o 2a. Dosis,0,ThreeSymbolUnCircledCross,0,49.99,80,89.99,90,94.99
91,Amazonas,2019,N2D - Neumococo Mayor a 1 AÃ±o 2a. Dosis,0,ThreeSymbolUnCircledCross,0,49.99,80,89.99,90,94.99
94,GuainÃ­a,2019,N2D - Neumococo Mayor a 1 AÃ±o 2a. Dosis,0,ThreeSymbolUnCircledCross,0,49.99,80,89.99,90,94.99
95,Guaviare,2019,N2D - Neumococo Mayor a 1 AÃ±o 2a. Dosis,0,ThreeSymbolUnCircledCross,0,49.99,80,89.99,90,94.99
97,VaupÃ©s,2019,N2D - Neumococo Mayor a 1 AÃ±o 2a. Dosis,0,ThreeSymbolUnCircledCross,0,49.99,80,89.99,90,94.99
99,Vichada,2019,N2D - Neumococo Mayor a 1 AÃ±o 2a. Dosis,0,ThreeSymbolUnCircledCross,0,49.99,80,89.99,90,94.99
05,Antioquia,2019,TV - SarampiÃ³n-RubÃ©ola-Paperas (TV) 1 AÃ±o Ãšnica Dosis,0.9511,IndicatorState2,0,49.99,80,89.99,90,94.99
08,AtlÃ¡ntico,2019,TV - SarampiÃ³n-RubÃ©ola-Paperas (TV) 1 AÃ±o Ãšnica Dosis,0.988,IndicatorState2,0,49.99,80,89.99,90,94.99
11,BogotÃ¡  D.C.,2019,TV - SarampiÃ³n-RubÃ©ola-Paperas (TV) 1 AÃ±o Ãšnica Dosis,0.9257,ThreeSymbolUnCircledCheck,0,49.99,80,89.99,90,94.99
13,BolÃ­var,2019,TV - SarampiÃ³n-RubÃ©ola-Paperas (TV) 1 AÃ±o Ãšnica Dosis,0.9015,ThreeSymbolUnCircledCheck,0,49.99,80,89.99,90,94.99
15,BoyacÃ¡,2019,TV - SarampiÃ³n-RubÃ©ola-Paperas (TV) 1 AÃ±o Ãšnica Dosis,0.9311,ThreeSymbolUnCircledCheck,0,49.99,80,89.99,90,94.99
17,Caldas,2019,TV - SarampiÃ³n-RubÃ©ola-Paperas (TV) 1 AÃ±o Ãšnica Dosis,0.9652,IndicatorState2,0,49.99,80,89.99,90,94.99
18,CaquetÃ¡,2019,TV - SarampiÃ³n-RubÃ©ola-Paperas (TV) 1 AÃ±o Ãšnica Dosis,0.9384,ThreeSymbolUnCircledCheck,0,49.99,80,89.99,90,94.99
19,Cauca,2019,TV - SarampiÃ³n-RubÃ©ola-Paperas (TV) 1 AÃ±o Ãšnica Dosis,0.905,ThreeSymbolUnCircledCheck,0,49.99,80,89.99,90,94.99
20,Cesar,2019,TV - SarampiÃ³n-RubÃ©ola-Paperas (TV) 1 AÃ±o Ãšnica Dosis,0.988,IndicatorState2,0,49.99,80,89.99,90,94.99
23,CÃ³rdoba,2019,TV - SarampiÃ³n-RubÃ©ola-Paperas (TV) 1 AÃ±o Ãšnica Dosis,0.8859,ThreeSymbolUnCircledExclamation,0,49.99,80,89.99,90,94.99
25,Cundinamarca,2019,TV - SarampiÃ³n-RubÃ©ola-Paperas (TV) 1 AÃ±o Ãšnica Dosis,0.9668,IndicatorState2,0,49.99,80,89.99,90,94.99
27,ChocÃ³,2019,TV - SarampiÃ³n-RubÃ©ola-Paperas (TV) 1 AÃ±o Ãšnica Dosis,0.8615,ThreeSymbolUnCircledExclamation,0,49.99,80,89.99,90,94.99
41,Huila,2019,TV - SarampiÃ³n-RubÃ©ola-Paperas (TV) 1 AÃ±o Ãšnica Dosis,0.9306,ThreeSymbolUnCircledCheck,0,49.99,80,89.99,90,94.99
44,La Guajira,2019,TV - SarampiÃ³n-RubÃ©ola-Paperas (TV) 1 AÃ±o Ãšnica Dosis,0.9904,IndicatorState2,0,49.99,80,89.99,90,94.99
47,Magdalena,2019,TV - SarampiÃ³n-RubÃ©ola-Paperas (TV) 1 AÃ±o Ãšnica Dosis,0.9386,ThreeSymbolUnCircledCheck,0,49.99,80,89.99,90,94.99
50,Meta,2019,TV - SarampiÃ³n-RubÃ©ola-Paperas (TV) 1 AÃ±o Ãšnica Dosis,0.9567,IndicatorState2,0,49.99,80,89.99,90,94.99
52,NariÃ±o,2019,TV - SarampiÃ³n-RubÃ©ola-Paperas (TV) 1 AÃ±o Ãšnica Dosis,0.8855,ThreeSymbolUnCircledExclamation,0,49.99,80,89.99,90,94.99
54,Norte de Santander,2019,TV - SarampiÃ³n-RubÃ©ola-Paperas (TV) 1 AÃ±o Ãšnica Dosis,0.9777,IndicatorState2,0,49.99,80,89.99,90,94.99
63,Quindio,2019,TV - SarampiÃ³n-RubÃ©ola-Paperas (TV) 1 AÃ±o Ãšnica Dosis,0.9549,IndicatorState2,0,49.99,80,89.99,90,94.99
66,Risaralda,2019,TV - SarampiÃ³n-RubÃ©ola-Paperas (TV) 1 AÃ±o Ãšnica Dosis,0.9905,IndicatorState2,0,49.99,80,89.99,90,94.99
68,Santander,2019,TV - SarampiÃ³n-RubÃ©ola-Paperas (TV) 1 AÃ±o Ãšnica Dosis,0.893,ThreeSymbolUnCircledExclamation,0,49.99,80,89.99,90,94.99
70,Sucre,2019,TV - SarampiÃ³n-RubÃ©ola-Paperas (TV) 1 AÃ±o Ãšnica Dosis,0.9997,IndicatorState2,0,49.99,80,89.99,90,94.99
73,Tolima,2019,TV - SarampiÃ³n-RubÃ©ola-Paperas (TV) 1 AÃ±o Ãšnica Dosis,0.9732,IndicatorState2,0,49.99,80,89.99,90,94.99
76,Valle del Cauca,2019,TV - SarampiÃ³n-RubÃ©ola-Paperas (TV) 1 AÃ±o Ãšnica Dosis,0.9606,IndicatorState2,0,49.99,80,89.99,90,94.99
81,Arauca,2019,TV - SarampiÃ³n-RubÃ©ola-Paperas (TV) 1 AÃ±o Ãšnica Dosis,10873,IndicatorState3,0,49.99,80,89.99,90,94.99
85,Casanare,2019,TV - SarampiÃ³n-RubÃ©ola-Paperas (TV) 1 AÃ±o Ãšnica Dosis,0.9698,IndicatorState2,0,49.99,80,89.99,90,94.99
86,Putumayo,2019,TV - SarampiÃ³n-RubÃ©ola-Paperas (TV) 1 AÃ±o Ãšnica Dosis,0.9605,IndicatorState2,0,49.99,80,89.99,90,94.99
88,ArchipiÃ©lago de San AndrÃ©s Providencia y Santa Catalina,2019,TV - SarampiÃ³n-RubÃ©ola-Paperas (TV) 1 AÃ±o Ãšnica Dosis,0.9047,ThreeSymbolUnCircledCheck,0,49.99,80,89.99,90,94.99
91,Amazonas,2019,TV - SarampiÃ³n-RubÃ©ola-Paperas (TV) 1 AÃ±o Ãšnica Dosis,0.9263,ThreeSymbolUnCircledCheck,0,49.99,80,89.99,90,94.99
94,GuainÃ­a,2019,TV - SarampiÃ³n-RubÃ©ola-Paperas (TV) 1 AÃ±o Ãšnica Dosis,0.9835,IndicatorState2,0,49.99,80,89.99,90,94.99
95,Guaviare,2019,TV - SarampiÃ³n-RubÃ©ola-Paperas (TV) 1 AÃ±o Ãšnica Dosis,10136,IndicatorState3,0,49.99,80,89.99,90,94.99
97,VaupÃ©s,2019,TV - SarampiÃ³n-RubÃ©ola-Paperas (TV) 1 AÃ±o Ãšnica Dosis,0.8996,ThreeSymbolUnCircledExclamation,0,49.99,80,89.99,90,94.99
99,Vichada,2019,TV - SarampiÃ³n-RubÃ©ola-Paperas (TV) 1 AÃ±o Ãšnica Dosis,0.931,ThreeSymbolUnCircledCheck,0,49.99,80,89.99,90,94.99
05,Antioquia,2019,TV.R - SarampiÃ³n-RubÃ©ola-Paperas (TV) 5 AÃ±os Refuerzo,0.8871,ThreeSymbolUnCircledExclamation,0,49.99,80,89.99,90,94.99
08,AtlÃ¡ntico,2019,TV.R - SarampiÃ³n-RubÃ©ola-Paperas (TV) 5 AÃ±os Refuerzo,0.9386,ThreeSymbolUnCircledCheck,0,49.99,80,89.99,90,94.99
11,BogotÃ¡  D.C.,2019,TV.R - SarampiÃ³n-RubÃ©ola-Paperas (TV) 5 AÃ±os Refuerzo,0.9466,ThreeSymbolUnCircledCheck,0,49.99,80,89.99,90,94.99
13,BolÃ­var,2019,TV.R - SarampiÃ³n-RubÃ©ola-Paperas (TV) 5 AÃ±os Refuerzo,0.8185,ThreeSymbolUnCircledExclamation,0,49.99,80,89.99,90,94.99
15,BoyacÃ¡,2019,TV.R - SarampiÃ³n-RubÃ©ola-Paperas (TV) 5 AÃ±os Refuerzo,0.9293,ThreeSymbolUnCircledCheck,0,49.99,80,89.99,90,94.99
17,Caldas,2019,TV.R - SarampiÃ³n-RubÃ©ola-Paperas (TV) 5 AÃ±os Refuerzo,0.9275,ThreeSymbolUnCircledCheck,0,49.99,80,89.99,90,94.99
18,CaquetÃ¡,2019,TV.R - SarampiÃ³n-RubÃ©ola-Paperas (TV) 5 AÃ±os Refuerzo,0.8597,ThreeSymbolUnCircledExclamation,0,49.99,80,89.99,90,94.99
19,Cauca,2019,TV.R - SarampiÃ³n-RubÃ©ola-Paperas (TV) 5 AÃ±os Refuerzo,0.893,ThreeSymbolUnCircledExclamation,0,49.99,80,89.99,90,94.99
20,Cesar,2019,TV.R - SarampiÃ³n-RubÃ©ola-Paperas (TV) 5 AÃ±os Refuerzo,0.8789,ThreeSymbolUnCircledExclamation,0,49.99,80,89.99,90,94.99
23,CÃ³rdoba,2019,TV.R - SarampiÃ³n-RubÃ©ola-Paperas (TV) 5 AÃ±os Refuerzo,0.8552,ThreeSymbolUnCircledExclamation,0,49.99,80,89.99,90,94.99
25,Cundinamarca,2019,TV.R - SarampiÃ³n-RubÃ©ola-Paperas (TV) 5 AÃ±os Refuerzo,0.9538,IndicatorState2,0,49.99,80,89.99,90,94.99
27,ChocÃ³,2019,TV.R - SarampiÃ³n-RubÃ©ola-Paperas (TV) 5 AÃ±os Refuerzo,0.6418,IndicatorState1,0,49.99,80,89.99,90,94.99
41,Huila,2019,TV.R - SarampiÃ³n-RubÃ©ola-Paperas (TV) 5 AÃ±os Refuerzo,0.9444,ThreeSymbolUnCircledCheck,0,49.99,80,89.99,90,94.99
44,La Guajira,2019,TV.R - SarampiÃ³n-RubÃ©ola-Paperas (TV) 5 AÃ±os Refuerzo,0.8321,ThreeSymbolUnCircledExclamation,0,49.99,80,89.99,90,94.99
47,Magdalena,2019,TV.R - SarampiÃ³n-RubÃ©ola-Paperas (TV) 5 AÃ±os Refuerzo,0.8341,ThreeSymbolUnCircledExclamation,0,49.99,80,89.99,90,94.99
50,Meta,2019,TV.R - SarampiÃ³n-RubÃ©ola-Paperas (TV) 5 AÃ±os Refuerzo,0.8829,ThreeSymbolUnCircledExclamation,0,49.99,80,89.99,90,94.99
52,NariÃ±o,2019,TV.R - SarampiÃ³n-RubÃ©ola-Paperas (TV) 5 AÃ±os Refuerzo,0.859,ThreeSymbolUnCircledExclamation,0,49.99,80,89.99,90,94.99
54,Norte de Santander,2019,TV.R - SarampiÃ³n-RubÃ©ola-Paperas (TV) 5 AÃ±os Refuerzo,0.8816,ThreeSymbolUnCircledExclamation,0,49.99,80,89.99,90,94.99
63,Quindio,2019,TV.R - SarampiÃ³n-RubÃ©ola-Paperas (TV) 5 AÃ±os Refuerzo,0.8901,ThreeSymbolUnCircledExclamation,0,49.99,80,89.99,90,94.99
66,Risaralda,2019,TV.R - SarampiÃ³n-RubÃ©ola-Paperas (TV) 5 AÃ±os Refuerzo,0.8955,ThreeSymbolUnCircledExclamation,0,49.99,80,89.99,90,94.99
68,Santander,2019,TV.R - SarampiÃ³n-RubÃ©ola-Paperas (TV) 5 AÃ±os Refuerzo,0.8493,ThreeSymbolUnCircledExclamation,0,49.99,80,89.99,90,94.99
70,Sucre,2019,TV.R - SarampiÃ³n-RubÃ©ola-Paperas (TV) 5 AÃ±os Refuerzo,0.8862,ThreeSymbolUnCircledExclamation,0,49.99,80,89.99,90,94.99
73,Tolima,2019,TV.R - SarampiÃ³n-RubÃ©ola-Paperas (TV) 5 AÃ±os Refuerzo,0.9024,ThreeSymbolUnCircledCheck,0,49.99,80,89.99,90,94.99
76,Valle del Cauca,2019,TV.R - SarampiÃ³n-RubÃ©ola-Paperas (TV) 5 AÃ±os Refuerzo,0.9216,ThreeSymbolUnCircledCheck,0,49.99,80,89.99,90,94.99
81,Arauca,2019,TV.R - SarampiÃ³n-RubÃ©ola-Paperas (TV) 5 AÃ±os Refuerzo,0.905,ThreeSymbolUnCircledCheck,0,49.99,80,89.99,90,94.99
85,Casanare,2019,TV.R - SarampiÃ³n-RubÃ©ola-Paperas (TV) 5 AÃ±os Refuerzo,0.9616,IndicatorState2,0,49.99,80,89.99,90,94.99
86,Putumayo,2019,TV.R - SarampiÃ³n-RubÃ©ola-Paperas (TV) 5 AÃ±os Refuerzo,0.9154,ThreeSymbolUnCircledCheck,0,49.99,80,89.99,90,94.99
88,ArchipiÃ©lago de San AndrÃ©s Providencia y Santa Catalina,2019,TV.R - SarampiÃ³n-RubÃ©ola-Paperas (TV) 5 AÃ±os Refuerzo,0.8514,ThreeSymbolUnCircledExclamation,0,49.99,80,89.99,90,94.99
